model,year,climate_zone,output_var,input_var,n_samples,pawn_original,pawn_boot_mean,pawn_boot_std,pawn_ci_lower,pawn_ci_upper,pawn_significant
LPJ-GUESS,2002,HD,evapotrans,lai,11875,0.5120258727627148,0.5151998872514355,0.004716697579065622,0.5066646851587304,0.5246563000010002,True
LPJ-GUESS,2002,HD,tran,precipitation,11875,0.4580568569490686,0.46008781822412864,0.00554769041419259,0.4502112716396443,0.4708917449193004,True
LPJ-GUESS,2002,HD,tran,lai,11875,0.5904118731171363,0.59116450144336,0.0039027841859139256,0.5834200478468899,0.5982392870247577,True
LPJ-GUESS,2002,HD,evspsblveg,precipitation,11875,0.47444805292446224,0.4781794680610033,0.005739450122724741,0.4680101972938032,0.4904046215648257,True
LPJ-GUESS,2002,HD,evspsblveg,lai,11875,0.572477334751019,0.5747348239533804,0.0036969934953489034,0.5685847516853695,0.5819232893574208,True
LPJ-GUESS,2002,HD,evspsblsoi,precipitation,11875,0.2543177759056445,0.25745514477062287,0.008023198924868833,0.2422229812011588,0.27365600857323485,True
LPJ-GUESS,2002,HD,evspsblsoi,lai,11875,0.21208750103198737,0.21571161296523214,0.007330896483205604,0.2014607047609907,0.2266486161107921,True
LPJ-GUESS,2002,CW,evapotrans,precipitation,22359,0.21564484593041885,0.2176730771735362,0.007032015939223988,0.20470824198408183,0.23255138376758835,True
LPJ-GUESS,2002,CW,evapotrans,lai,22359,0.35797824386429256,0.3587440731230908,0.0033377602442612015,0.3519113970227551,0.36423600744234136,True
LPJ-GUESS,2002,CW,tran,precipitation,22359,0.19726331645894804,0.1992551191499115,0.00786800513518529,0.18543486099234535,0.21549409820119184,True
LPJ-GUESS,2002,CW,tran,lai,22359,0.3658502245156909,0.3660203672707641,0.003417992382804779,0.3591062543919634,0.3721882601988299,True
LPJ-GUESS,2002,CW,evspsblveg,precipitation,22359,0.2354956550988415,0.23746215729712192,0.006428841426368126,0.22587275495152612,0.25044257131402636,True
LPJ-GUESS,2002,CW,evspsblveg,lai,22359,0.5345964806206351,0.5371360722863003,0.0031999237084940537,0.5319334394155204,0.5435581233602239,True
LPJ-GUESS,2002,CW,evspsblsoi,precipitation,22359,0.13102545954618944,0.13391299693379038,0.005474166134162039,0.12388318121871521,0.14433972863683767,True
LPJ-GUESS,2002,CW,evspsblsoi,lai,22359,0.1675807231179034,0.16956441614415005,0.006759520218524611,0.1563590249434778,0.18229817948376487,True
LPJ-GUESS,2002,CD,evapotrans,precipitation,10697,0.21785094220938328,0.21693663764345977,0.006972241663183868,0.2028058241045231,0.22982730668886478,True
LPJ-GUESS,2002,CD,evapotrans,lai,10697,0.4901842354197625,0.49418112496946337,0.006268880689640779,0.48240725789295613,0.5059169452103615,True
LPJ-GUESS,2002,CD,tran,precipitation,10697,0.18379308838817598,0.1899129336408112,0.006831490681240456,0.17889333521975695,0.20236296663986117,True
LPJ-GUESS,2002,CD,tran,lai,10697,0.5945004052784876,0.5968823626728392,0.00460571499778855,0.5877908630901447,0.6059500611213671,True
LPJ-GUESS,2002,CD,evspsblveg,precipitation,10697,0.20493615234482782,0.20431491792086387,0.007583075659648819,0.18752597005013227,0.21699510815738587,True
LPJ-GUESS,2002,CD,evspsblveg,lai,10697,0.6095423098001914,0.6131414314203987,0.00622967648438038,0.5997914446345124,0.6242319908345948,True
LPJ-GUESS,2002,CD,evspsblsoi,precipitation,10697,0.147711616439066,0.15159789715989935,0.00718093479127023,0.13896450187306014,0.16355463201048784,True
LPJ-GUESS,2002,CD,evspsblsoi,lai,10697,0.2363375122332369,0.23774722616372915,0.009342365634199537,0.21826313232180508,0.25464208249958714,True
LPJ-GUESS,2003,HW,evapotrans,precipitation,13299,0.30095331256767216,0.3046512558158821,0.006908802188675486,0.29051614425145184,0.31769048273002143,True
LPJ-GUESS,2003,HW,evapotrans,lai,13299,0.4309453704190547,0.433362798686767,0.007365359202833137,0.41901182281761906,0.4466719556267256,True
LPJ-GUESS,2003,HW,tran,precipitation,13299,0.2348817109248188,0.23801726731280218,0.007857985136914939,0.22427025394854905,0.25088611172972874,True
LPJ-GUESS,2003,HW,tran,lai,13299,0.48767135524351146,0.4891612397670958,0.003567974720836505,0.48127613665268537,0.4953729812247663,True
LPJ-GUESS,2003,HW,evspsblveg,precipitation,13299,0.34518829552689595,0.34867152687917896,0.006568314503796994,0.3372279454877955,0.3620206382200026,True
LPJ-GUESS,2003,HW,evspsblveg,lai,13299,0.4665461872592603,0.46988310523329296,0.006032439273686853,0.45817846543243396,0.4807152308505106,True
LPJ-GUESS,2003,HW,evspsblsoi,precipitation,13299,0.08658186748169769,0.09140739899940932,0.005610093130916347,0.08023175555415266,0.10220399573443824,True
LPJ-GUESS,2003,HW,evspsblsoi,lai,13299,0.15691416676136544,0.15780762223585904,0.007068315415032199,0.14698596023018334,0.1726601156372909,True
LPJ-GUESS,2003,HD,evapotrans,precipitation,11878,0.5282088955416802,0.5297317192885543,0.004164253663738657,0.5201570573566323,0.5386806952371931,True
LPJ-GUESS,2003,HD,evapotrans,lai,11878,0.46162918685649784,0.4640528983318692,0.007408092545953556,0.44889767848870576,0.4795043383033721,True
LPJ-GUESS,2003,HD,tran,precipitation,11878,0.46915306705792104,0.4713453921270751,0.006349604622690618,0.4598553852627004,0.4846690738732563,True
LPJ-GUESS,2003,HD,tran,lai,11878,0.5795652262650075,0.5816983226834386,0.0034024066313708898,0.5753468103983385,0.5879231775985679,True
LPJ-GUESS,2003,HD,evspsblveg,precipitation,11878,0.48634045476941623,0.48772739373897733,0.00514839744941183,0.4754458620876334,0.4970806582576227,True
LPJ-GUESS,2003,HD,evspsblveg,lai,11878,0.5303198256346934,0.5317632643404473,0.005884079074304688,0.5209801883629952,0.5448777603007839,True
LPJ-GUESS,2003,HD,evspsblsoi,precipitation,11878,0.29076185167948765,0.29592079748409117,0.0072692479411379,0.28187782197651046,0.31087492309348375,True
LPJ-GUESS,2003,HD,evspsblsoi,lai,11878,0.22227983658780087,0.2258092235487208,0.0070406723689980496,0.21307960993888655,0.23986274099957106,True
LPJ-GUESS,2003,CW,evapotrans,precipitation,22382,0.19891786367013137,0.2018504043532143,0.005890193124497796,0.19054847265750793,0.21399379179777966,True
LPJ-GUESS,2003,CW,evapotrans,lai,22382,0.3664055374830838,0.367755973883182,0.0045136475941685555,0.35792585914928926,0.3755550746622651,True
LPJ-GUESS,2003,CW,tran,precipitation,22382,0.17923279741979564,0.1804239667692825,0.005982599922475862,0.1701621141554615,0.19210156613554813,True
LPJ-GUESS,2003,CW,tran,lai,22382,0.3834966403888481,0.38530360485625664,0.0037614630122434606,0.37787295510136304,0.3918146252930316,True
LPJ-GUESS,2003,CW,evspsblveg,precipitation,22382,0.18212661553244505,0.1843771239768249,0.0069533350109019475,0.17243857674558627,0.19704441551491572,True
LPJ-GUESS,2003,CW,evspsblveg,lai,22382,0.5310014694081457,0.5314525692901211,0.0035420846976280626,0.5251372005988865,0.5379358826116105,True
LPJ-GUESS,2003,CW,evspsblsoi,precipitation,22382,0.12668416298591179,0.1296980836193012,0.005053036702037015,0.11967126799484092,0.13944413524259577,True
LPJ-GUESS,2003,CW,evspsblsoi,lai,22382,0.15383488992107391,0.15744933863639132,0.005702025979553607,0.14671737438367746,0.16788992984192058,True
LPJ-GUESS,2003,CD,evapotrans,precipitation,10675,0.2636070402472295,0.2667742813031246,0.007367317110077929,0.2500053932407197,0.2795611961539392,True
LPJ-GUESS,2003,CD,evapotrans,lai,10675,0.4972835774659695,0.4990316686587615,0.005942510688474202,0.4892661366964898,0.5107559074495908,True
LPJ-GUESS,2003,CD,tran,precipitation,10675,0.24005575116017697,0.2381763088060285,0.007804015696757894,0.2235624254338063,0.25274476388721023,True
LPJ-GUESS,2003,CD,tran,lai,10675,0.5759802197664348,0.579965264753824,0.003942305401851349,0.5728602570970999,0.5878741070842524,True
LPJ-GUESS,2003,CD,evspsblveg,precipitation,10675,0.2586969089723864,0.2619794409274284,0.007809830110935137,0.24812613081970733,0.2773079864655353,True
LPJ-GUESS,2003,CD,evspsblveg,lai,10675,0.5920488733345612,0.5941116725709902,0.004650167749621017,0.5852420009082816,0.6033481722588597,True
LPJ-GUESS,2003,CD,evspsblsoi,precipitation,10675,0.15232499257524298,0.1543031428597061,0.008126287763052763,0.13734287931257613,0.17019235447238373,True
LPJ-GUESS,2003,CD,evspsblsoi,lai,10675,0.19296354244645494,0.19688174019637728,0.011724543946637318,0.17613295884178762,0.21851374093393647,True
LPJ-GUESS,2004,HW,evapotrans,precipitation,13297,0.342029115381268,0.34219747403581624,0.0071477217347558596,0.33032000813629225,0.35527901473949036,True
LPJ-GUESS,2004,HW,evapotrans,lai,13297,0.45609828543503395,0.45959693251283673,0.0052560372978130016,0.4502376686769062,0.46964983445879005,True
LPJ-GUESS,2004,HW,tran,precipitation,13297,0.28242294727155154,0.28260269318657805,0.0074649772510611825,0.26689305776346234,0.29752260185234464,True
LPJ-GUESS,2004,HW,tran,lai,13297,0.48269940503944464,0.48390815087276806,0.0038445374516989108,0.4753108727966373,0.48977400292043555,True
LPJ-GUESS,2004,HW,evspsblveg,precipitation,13297,0.3920072659265359,0.39456042483722237,0.006736581362908708,0.3805167877061297,0.40586502828919974,True
LPJ-GUESS,2004,HW,evspsblveg,lai,13297,0.4734381720662847,0.47520658149746375,0.005363785685993834,0.4639915950543261,0.4845704067149881,True
LPJ-GUESS,2004,HW,evspsblsoi,precipitation,13297,0.11682059510526951,0.11792401214979323,0.00806117036673307,0.1030273499388896,0.1328164240937224,True
LPJ-GUESS,2004,HW,evspsblsoi,lai,13297,0.13867272339682019,0.14504547556788933,0.006993429259014307,0.1308933557177724,0.1584460690586032,True
LPJ-GUESS,2004,HD,evapotrans,precipitation,11875,0.5100598465733874,0.5110185848938239,0.004085027247236843,0.5040555390898698,0.5177354968467833,True
LPJ-GUESS,2004,HD,evapotrans,lai,11875,0.5071821726032253,0.5107751243773019,0.004580862694401224,0.5018603492658998,0.5188045475119573,True
LPJ-GUESS,2004,HD,tran,precipitation,11875,0.4422844327048544,0.4461620426840103,0.0057118155229293355,0.4332579786153362,0.45547114710908976,True
LPJ-GUESS,2004,HD,tran,lai,11875,0.6060773347510191,0.6081957540672227,0.003946281300800174,0.6000945098375319,0.6159646088102217,True
LPJ-GUESS,2004,HD,evspsblveg,precipitation,11875,0.4947823570871688,0.4941296579940385,0.005141280746558186,0.4851181499348718,0.5037293833410891,True
LPJ-GUESS,2004,HD,evspsblveg,lai,11875,0.5693718234981393,0.5719037527308201,0.004116694502597548,0.5642655528935322,0.5793364409050001,True
LPJ-GUESS,2004,HD,evspsblsoi,precipitation,11875,0.2584341715086095,0.26499572507760144,0.0068838436546525585,0.25203891707613985,0.2779540311315226,True
LPJ-GUESS,2004,HD,evspsblsoi,lai,11875,0.2072304704473906,0.21304564039298277,0.006378957807088925,0.20200988544807263,0.2274156425684427,True
LPJ-GUESS,2004,CW,evapotrans,precipitation,22331,0.28656129162996047,0.2889895821733872,0.0061845353187576285,0.27831534477392234,0.2997952956745322,True
LPJ-GUESS,2004,CW,evapotrans,lai,22331,0.3653602357931652,0.36667974025597777,0.004719504607955295,0.35730560567663006,0.3746424487687808,True
LPJ-GUESS,2004,CW,tran,precipitation,22331,0.2508426958818032,0.25342290781871607,0.006129747991563393,0.2422852704306103,0.2655076856532807,True
LPJ-GUESS,2004,CW,tran,lai,22331,0.3707309850948362,0.3715597739166089,0.004342514656920172,0.36347374787176584,0.37945624254706045,True
LPJ-GUESS,2004,CW,evspsblveg,precipitation,22331,0.23502849734030712,0.2369834517426974,0.006304831704533088,0.22350208406319877,0.24748972129119642,True
LPJ-GUESS,2004,CW,evspsblveg,lai,22331,0.5524278505839568,0.5531774021347226,0.0029772193873465035,0.5478836773526897,0.5588324821621392,True
LPJ-GUESS,2004,CW,evspsblsoi,precipitation,22331,0.1591612894764574,0.16152053429465354,0.005370017581329677,0.15135754841727664,0.17175840762729813,True
LPJ-GUESS,2004,CW,evspsblsoi,lai,22331,0.14541035023617613,0.1509562450885817,0.006260978736431152,0.13886925052513502,0.1632496516641171,True
LPJ-GUESS,2004,CD,evapotrans,precipitation,10737,0.2762802963859649,0.2823504037672738,0.00875600918571216,0.26659237718524814,0.30137548666111674,True
LPJ-GUESS,2004,CD,evapotrans,lai,10737,0.4952414728200984,0.49673789510108163,0.004582643605610196,0.48777932332609597,0.5053148278889977,True
LPJ-GUESS,2004,CD,tran,precipitation,10737,0.25752310031463155,0.26264059129914474,0.00955055455350009,0.24561660903092192,0.283988964282757,True
LPJ-GUESS,2004,CD,tran,lai,10737,0.598382258472107,0.5993096533495388,0.0048671704685568805,0.590827196390368,0.6087141238531489,True
LPJ-GUESS,2004,CD,evspsblveg,precipitation,10737,0.2723027618968721,0.2730384129863978,0.008729870492400751,0.25712899314591486,0.288567910693963,True
LPJ-GUESS,2004,CD,evspsblveg,lai,10737,0.6084388142803612,0.6120779819813551,0.0051490599825995634,0.6029046193713348,0.6211959768162681,True
LPJ-GUESS,2004,CD,evspsblsoi,precipitation,10737,0.1438308738961773,0.14884104249724245,0.006963292702123217,0.13710861133489158,0.16463998440477687,True
LPJ-GUESS,2004,CD,evspsblsoi,lai,10737,0.20411886597082363,0.20861222011850353,0.010008016603831564,0.18719277093092287,0.2269466236670703,True
LPJ-GUESS,2005,HW,evapotrans,precipitation,13281,0.34341550752365685,0.3462583783474603,0.005624680743921778,0.3350809785742446,0.3560315280935303,True
LPJ-GUESS,2005,HW,evapotrans,lai,13281,0.4403236959584442,0.4423014584684784,0.004680944876152561,0.43379552045488956,0.4504090295592267,True
LPJ-GUESS,2005,HW,tran,precipitation,13281,0.26916552022410856,0.2712968590002861,0.007969339293070265,0.2563042744037311,0.28457801563827706,True
LPJ-GUESS,2005,HW,tran,lai,13281,0.48094589222033834,0.4838810691926673,0.00388997320106865,0.47657326914071735,0.49190498059026744,True
LPJ-GUESS,2005,HW,evspsblveg,precipitation,13281,0.387838824237542,0.3900686241456779,0.006577785715138185,0.3781495487790381,0.4019730601987176,True
LPJ-GUESS,2005,HW,evspsblveg,lai,13281,0.48274944140691967,0.4843826766266446,0.005404798493921761,0.4733616427454307,0.49492194307685516,True
LPJ-GUESS,2005,HW,evspsblsoi,precipitation,13281,0.1074044030198046,0.11227955580081582,0.007257851882814355,0.0963217067187798,0.1274369993970782,True
LPJ-GUESS,2005,HW,evspsblsoi,lai,13281,0.15432131734527899,0.1566197332964059,0.006819019542288171,0.14345840026527173,0.16981565580434838,True
LPJ-GUESS,2005,HD,evapotrans,precipitation,11875,0.4878370627751375,0.48912508999313387,0.00537867169373105,0.4794478514921827,0.5001581442530957,True
LPJ-GUESS,2005,HD,evapotrans,lai,11875,0.495855325181641,0.4979625027374338,0.005354799031140477,0.4868098571418666,0.5067570673074262,True
LPJ-GUESS,2005,HD,tran,precipitation,11875,0.44834463206086494,0.45163531755577396,0.00573378835337517,0.4411408053077073,0.46252518401740267,True
LPJ-GUESS,2005,HD,tran,lai,11875,0.5776394359056355,0.5786089187720951,0.00476210854357485,0.5688558996272305,0.5876101915154769,True
LPJ-GUESS,2005,HD,evspsblveg,precipitation,11875,0.4788196225546378,0.4800510575103731,0.005983276893564441,0.46828232204237596,0.4908289578117802,True
LPJ-GUESS,2005,HD,evspsblveg,lai,11875,0.5834241715399611,0.5855910626050064,0.003517602980844935,0.5791697806138552,0.592086034024455,True
LPJ-GUESS,2005,HD,evspsblsoi,precipitation,11875,0.27421957651269935,0.27711401509959765,0.009717674590821406,0.2599964732319582,0.29578085786361646,True
LPJ-GUESS,2005,HD,evspsblsoi,lai,11875,0.16795509480772638,0.17500567769602246,0.008232445900728384,0.15911984527579703,0.19177327073779518,True
LPJ-GUESS,2005,CW,evapotrans,precipitation,22323,0.25482120348459764,0.25701602151817193,0.006873857903462898,0.24244287296580866,0.26912612644060624,True
LPJ-GUESS,2005,CW,evapotrans,lai,22323,0.36600631057509037,0.36803339880622477,0.003470187386537925,0.3614122472229568,0.3742004723723229,True
LPJ-GUESS,2005,CW,tran,precipitation,22323,0.22402789295907452,0.22666593205954985,0.006853251163195226,0.21115598402821817,0.238392954980239,True
LPJ-GUESS,2005,CW,tran,lai,22323,0.3865681533439401,0.3880787607640221,0.0034962824831431664,0.3815446887344807,0.39451895123258435,True
LPJ-GUESS,2005,CW,evspsblveg,precipitation,22323,0.21644314640546464,0.21917872860210605,0.00521648947347143,0.20968113183503018,0.22862862655756389,True
LPJ-GUESS,2005,CW,evspsblveg,lai,22323,0.5531675946357462,0.5548970708598384,0.003404186448063556,0.5487397742000595,0.5613348951479349,True
LPJ-GUESS,2005,CW,evspsblsoi,precipitation,22323,0.13619601683180507,0.14038197899859997,0.005187647895426047,0.13161776484002216,0.151971992466399,True
LPJ-GUESS,2005,CW,evspsblsoi,lai,22323,0.13834653997347832,0.1452293618533253,0.005946346210282908,0.13528335157278198,0.15670356931967483,True
LPJ-GUESS,2005,CD,evapotrans,precipitation,10673,0.22244549152267923,0.2244375928931521,0.009820120172426013,0.20360454288031504,0.24178476448160832,True
LPJ-GUESS,2005,CD,evapotrans,lai,10673,0.4981535974730093,0.49890697136777995,0.005539251950154694,0.4886674243329499,0.5078689554710348,True
LPJ-GUESS,2005,CD,tran,precipitation,10673,0.18637545575293513,0.1861531910860287,0.007370702171100151,0.17311887421163205,0.2009415630254113,True
LPJ-GUESS,2005,CD,tran,lai,10673,0.5847748318835879,0.5891826471854604,0.004312191445992604,0.5816581520168789,0.5996062398850582,True
LPJ-GUESS,2005,CD,evspsblveg,precipitation,10673,0.21950228532596028,0.22134550765973593,0.009140768531689346,0.2056026591113889,0.2372004454938831,True
LPJ-GUESS,2005,CD,evspsblveg,lai,10673,0.6055399890991388,0.6085309948421423,0.004793858659046158,0.6009908861660193,0.6181189100785509,True
LPJ-GUESS,2005,CD,evspsblsoi,precipitation,10673,0.2161448305954001,0.2195404050353823,0.008538999270815499,0.203422805296934,0.23550574068964097,True
LPJ-GUESS,2005,CD,evspsblsoi,lai,10673,0.2076864304211411,0.21211897126438545,0.008710920290287137,0.19609031742451288,0.22845006375977203,True
LPJ-GUESS,2006,HW,evapotrans,precipitation,13288,0.3242544073124647,0.32656149322023525,0.005880158281031495,0.3153633340723643,0.3362275412418364,True
LPJ-GUESS,2006,HW,evapotrans,lai,13288,0.42859735516104647,0.4299140397380398,0.0052464453578890055,0.4208662646907606,0.4407846633332348,True
LPJ-GUESS,2006,HW,tran,precipitation,13288,0.27097003566773237,0.2716116237299043,0.00724468701996032,0.25630713495513624,0.28428281048213033,True
LPJ-GUESS,2006,HW,tran,lai,13288,0.46053792261635385,0.46333398603842135,0.004960023994980634,0.454080692217384,0.47172839103363323,True
LPJ-GUESS,2006,HW,evspsblveg,precipitation,13288,0.38311111902227957,0.3843406670385633,0.006552934153270087,0.371145541129746,0.3960759429124485,True
LPJ-GUESS,2006,HW,evspsblveg,lai,13288,0.4640472301083277,0.4670967345295844,0.006004565705021955,0.455318108366891,0.4784602202857609,True
LPJ-GUESS,2006,HW,evspsblsoi,precipitation,13288,0.08685792450624663,0.09475178452218685,0.005314143605960099,0.0853889953986906,0.10331489250709718,True
LPJ-GUESS,2006,HW,evspsblsoi,lai,13288,0.15217090885807416,0.15741022760501366,0.008096226750123172,0.14369436021180354,0.17330353074417323,True
LPJ-GUESS,2006,HD,evapotrans,precipitation,11878,0.4668529233323391,0.47033367955987676,0.006216183076240487,0.45936045911097495,0.4824815975133063,True
LPJ-GUESS,2006,HD,evapotrans,lai,11878,0.5227002726371306,0.5235166134473402,0.005569463519881806,0.5118583448192654,0.5334243248824888,True
LPJ-GUESS,2006,HD,tran,precipitation,11878,0.4393335072404985,0.4411239045647115,0.006275950616402749,0.42928673243267157,0.45168307676989494,True
LPJ-GUESS,2006,HD,tran,lai,11878,0.6049892481530805,0.6049189463752367,0.004125813602916547,0.5977814584405157,0.6141600980143783,True
LPJ-GUESS,2006,HD,evspsblveg,precipitation,11878,0.44560596046160084,0.4484301954181148,0.005410188647576371,0.43916570697572205,0.4585168709389456,True
LPJ-GUESS,2006,HD,evspsblveg,lai,11878,0.5681986843798597,0.5688178945945805,0.003908049434556217,0.5606768213012427,0.5751726840616164,True
LPJ-GUESS,2006,HD,evspsblsoi,precipitation,11878,0.2696024300254395,0.27840034331275043,0.0072899196703587,0.2635531341720661,0.29254656815335583,True
LPJ-GUESS,2006,HD,evspsblsoi,lai,11878,0.2481707710125507,0.25096301864188386,0.00578249886050748,0.2386851834530485,0.2599237376752331,True
LPJ-GUESS,2006,CW,evapotrans,precipitation,22404,0.23901442392067654,0.24110546865722912,0.004289145815395923,0.23294584719536024,0.24864244270873384,True
LPJ-GUESS,2006,CW,evapotrans,lai,22404,0.3583619076312903,0.35978270048726996,0.004074866496175508,0.3522260236723047,0.367010882053928,True
LPJ-GUESS,2006,CW,tran,precipitation,22404,0.2139442552529886,0.21681765559656063,0.005327564414412706,0.20589007191487535,0.22717162757762221,True
LPJ-GUESS,2006,CW,tran,lai,22404,0.38996711365317416,0.3907325271918627,0.0039492746778326945,0.3835287616983019,0.39783785548564293,True
LPJ-GUESS,2006,CW,evspsblveg,precipitation,22404,0.2185272670402389,0.22204894053291896,0.005363291069677976,0.21263454616400476,0.2339375426035659,True
LPJ-GUESS,2006,CW,evspsblveg,lai,22404,0.5440667482847452,0.5450651655060149,0.0035714068485434253,0.5369773809014217,0.5521369297082462,True
LPJ-GUESS,2006,CW,evspsblsoi,precipitation,22404,0.11723079970632505,0.12009389038402234,0.005769929063531297,0.10801307239370803,0.12920828611527818,True
LPJ-GUESS,2006,CW,evspsblsoi,lai,22404,0.14776335380161706,0.1499519743715951,0.006451784334107188,0.1400175486159199,0.16402009945639817,True
LPJ-GUESS,2006,CD,evapotrans,precipitation,10726,0.22956502309297452,0.23148558603055164,0.008211761915676673,0.2166692179819036,0.2448645179940048,True
LPJ-GUESS,2006,CD,evapotrans,lai,10726,0.4950369702036615,0.4960729297855419,0.004702176619610832,0.48745095947648415,0.5038365402201169,True
LPJ-GUESS,2006,CD,tran,precipitation,10726,0.20137029601309392,0.2044098408350895,0.008501525995357997,0.18947173774330303,0.21882118416905075,True
LPJ-GUESS,2006,CD,tran,lai,10726,0.5902044966267833,0.5920722866404976,0.005071740563353976,0.582271269147673,0.6009641991819183,True
LPJ-GUESS,2006,CD,evspsblveg,precipitation,10726,0.23987809840692423,0.24145942140131219,0.007808219037629898,0.22556973463015398,0.25529721879256345,True
LPJ-GUESS,2006,CD,evspsblveg,lai,10726,0.6141208786046711,0.6175951619356101,0.005276582456301223,0.6084333918471488,0.6289369545893528,True
LPJ-GUESS,2006,CD,evspsblsoi,precipitation,10726,0.17896995864548781,0.18328132181706916,0.006829247250958514,0.17008429410695575,0.19601555124414527,True
LPJ-GUESS,2006,CD,evspsblsoi,lai,10726,0.19125745093845883,0.1939787954695381,0.008129269446525604,0.17706766051034303,0.20905159087506878,True
LPJ-GUESS,2007,HW,evapotrans,precipitation,13288,0.3270487320546744,0.329700309594743,0.0074577720555988325,0.3163518819542416,0.3431070817256767,True
LPJ-GUESS,2007,HW,evapotrans,lai,13288,0.42581294459854246,0.4287808016551595,0.005862131221680051,0.41879128570140367,0.4407252402838173,True
LPJ-GUESS,2007,HW,tran,precipitation,13288,0.2638823580308489,0.26628698048837146,0.008106312811184662,0.2505022908553681,0.2829298618996698,True
LPJ-GUESS,2007,HW,tran,lai,13288,0.46712309436735017,0.46900789625006745,0.004282051755642351,0.46265951513271625,0.4773951106435678,True
LPJ-GUESS,2007,HW,evspsblveg,precipitation,13288,0.3782158718876686,0.3796911500262481,0.00725706530721409,0.3662715841749911,0.39430933085729464,True
LPJ-GUESS,2007,HW,evspsblveg,lai,13288,0.4716803780709944,0.47401735950708823,0.00560770983361755,0.4636633935249308,0.48472089757597225,True
LPJ-GUESS,2007,HW,evspsblsoi,precipitation,13288,0.10091440869174673,0.10450736108048028,0.0074155161420413835,0.09110227259910961,0.12084010897538607,True
LPJ-GUESS,2007,HW,evspsblsoi,lai,13288,0.14228586268894208,0.1479300273867559,0.009276549765875755,0.12954374444759123,0.16630558977313192,True
LPJ-GUESS,2007,HD,evapotrans,precipitation,11879,0.5077596562231653,0.5100891820172194,0.0054826410803591585,0.49940199692963805,0.5208062425076885,True
LPJ-GUESS,2007,HD,evapotrans,lai,11879,0.48708264279861213,0.48933349668065435,0.004857092680206637,0.47931539515636623,0.49775597206074557,True
LPJ-GUESS,2007,HD,tran,precipitation,11879,0.4551256119425991,0.4587697555258666,0.006755898042209251,0.4458672595229047,0.47043158172580557,True
LPJ-GUESS,2007,HD,tran,lai,11879,0.5917603370461355,0.5920046490118424,0.0035801689606849243,0.5849562443507449,0.5990098595778911,True
LPJ-GUESS,2007,HD,evspsblveg,precipitation,11879,0.477167960258703,0.4805071225968539,0.005843377886766165,0.46909044429303365,0.49060855050664237,True
LPJ-GUESS,2007,HD,evspsblveg,lai,11879,0.5439478050703743,0.5454849230430131,0.004550258373430854,0.5380070171638754,0.554256041245363,True
LPJ-GUESS,2007,HD,evspsblsoi,precipitation,11879,0.2699949556468729,0.27438363145444156,0.007423139652909052,0.2590307380540316,0.28662892269072293,True
LPJ-GUESS,2007,HD,evspsblsoi,lai,11879,0.20288072573735513,0.2075293134892264,0.006950797351035509,0.19481307179471744,0.2210760850763226,True
LPJ-GUESS,2007,CW,evapotrans,precipitation,22401,0.2281677787673016,0.23021759007576548,0.006431210324697595,0.21898107122585186,0.2428576983703512,True
LPJ-GUESS,2007,CW,evapotrans,lai,22401,0.3443344565293641,0.34514768177096544,0.004018586347964971,0.3367725944414655,0.352707860788023,True
LPJ-GUESS,2007,CW,tran,precipitation,22401,0.2067207325025104,0.207209140458504,0.006655077809953511,0.19289908049055082,0.21949485754201578,True
LPJ-GUESS,2007,CW,tran,lai,22401,0.36982562560982607,0.37062207098065447,0.003976511453346806,0.36308361244102044,0.37899438412169184,True
LPJ-GUESS,2007,CW,evspsblveg,precipitation,22401,0.22102930510978408,0.2240203512921123,0.005901649000465816,0.2121229643497185,0.2347896327916842,True
LPJ-GUESS,2007,CW,evspsblveg,lai,22401,0.5347290279611241,0.5362308879902773,0.0028117675230795005,0.531427483763507,0.541353286356419,True
LPJ-GUESS,2007,CW,evspsblsoi,precipitation,22401,0.10583864062366605,0.1079675021228651,0.005101246809530102,0.09777212768241489,0.11711919833885648,True
LPJ-GUESS,2007,CW,evspsblsoi,lai,22401,0.10305811841945833,0.10636601153198183,0.00604731833471662,0.09489368715794623,0.11825085571856196,True
LPJ-GUESS,2007,CD,evapotrans,precipitation,10701,0.2844966974734946,0.28709059547299587,0.008210968445946341,0.2691619959583675,0.3026320070568292,True
LPJ-GUESS,2007,CD,evapotrans,lai,10701,0.5110019172537003,0.5112437906239561,0.00454256523107974,0.5023052339089054,0.5213180942916921,True
LPJ-GUESS,2007,CD,tran,precipitation,10701,0.2445381475888816,0.24622495724769133,0.008447043156416255,0.2309316130837816,0.2602917837616155,True
LPJ-GUESS,2007,CD,tran,lai,10701,0.6005263492095785,0.603423048210993,0.005260355993145486,0.5937174396416482,0.6137557692209037,True
LPJ-GUESS,2007,CD,evspsblveg,precipitation,10701,0.2858108760745678,0.2851107647270297,0.006071303617840907,0.2700875031219718,0.29530246649147124,True
LPJ-GUESS,2007,CD,evspsblveg,lai,10701,0.611454586314848,0.6122584525773282,0.004127721974045399,0.6041686785181821,0.6195885618544587,True
LPJ-GUESS,2007,CD,evspsblsoi,precipitation,10701,0.16983720932651575,0.17721981843738088,0.008838172534033599,0.1621125505114365,0.19387119079600257,True
LPJ-GUESS,2007,CD,evspsblsoi,lai,10701,0.215327766555139,0.2139440528709474,0.01009830065299961,0.19342358640236593,0.23300893676768303,True
