model,year,climate_zone,input_var,output_var,pawn_median,pawn_max,n_samples
LPJ-GUESS,2000,HW,lai,evspsblsoi,0.14682948839115928,0.25484017709957574,13256
LPJ-GUESS,2000,HD,precipitation,evapotrans,0.49441149768690834,0.6094367598232402,11881
LPJ-GUESS,2000,HD,lai,evapotrans,0.4737731663916328,0.7952555723427495,11881
LPJ-GUESS,2000,HD,precipitation,tran,0.4248501752837699,0.6162685733382058,11881
LPJ-GUESS,2000,HD,lai,tran,0.5931294469822371,0.8597780244220281,11881
LPJ-GUESS,2000,HD,precipitation,evspsblveg,0.4375514248231953,0.5954675709932215,11881
LPJ-GUESS,2000,HD,lai,evspsblveg,0.5507913846542749,0.8111563161146182,11881
LPJ-GUESS,2000,HD,precipitation,evspsblsoi,0.30317021733443295,0.46011131764685465,11881
LPJ-GUESS,2000,HD,lai,evspsblsoi,0.21738479398819438,0.5948011642508422,11881
LPJ-GUESS,2000,CW,precipitation,evapotrans,0.28212226539349206,0.5478092746007293,22368
LPJ-GUESS,2000,CW,lai,evapotrans,0.35944909484972143,0.7878251659724634,22368
LPJ-GUESS,2000,CW,precipitation,tran,0.2502554955847129,0.5370371835291321,22368
LPJ-GUESS,2000,CW,lai,tran,0.3650608279245592,0.8694126987400738,22368
LPJ-GUESS,2000,CW,precipitation,evspsblveg,0.24407917419836303,0.5276063420742769,22368
LPJ-GUESS,2000,CW,lai,evspsblveg,0.5405994210389322,0.8488931118789662,22368
LPJ-GUESS,2000,CW,precipitation,evspsblsoi,0.11301311225730298,0.4263971640628448,22368
LPJ-GUESS,2000,CW,lai,evspsblsoi,0.1358703589744082,0.39208536302259506,22368
LPJ-GUESS,2000,CD,precipitation,evapotrans,0.2635750163904408,0.49378207440250005,10683
LPJ-GUESS,2000,CD,lai,evapotrans,0.4663242135199577,0.7208166774327466,10683
LPJ-GUESS,2000,CD,precipitation,tran,0.24047436819633483,0.47081595502396784,10683
LPJ-GUESS,2000,CD,lai,tran,0.5609232141373409,0.8681131129277284,10683
LPJ-GUESS,2000,CD,precipitation,evspsblveg,0.29044520047675393,0.4746550541863501,10683
LPJ-GUESS,2000,CD,lai,evspsblveg,0.5935983821823395,0.7762060789691743,10683
LPJ-GUESS,2000,CD,precipitation,evspsblsoi,0.15629768098592095,0.38775470710614685,10683
LPJ-GUESS,2000,CD,lai,evspsblsoi,0.2011927677572817,0.447107501469835,10683
LPJ-GUESS,2001,HW,precipitation,evapotrans,0.32341174115025256,0.646150596056064,13274
LPJ-GUESS,2001,HW,lai,evapotrans,0.4340060726903901,0.715405580435347,13274
LPJ-GUESS,2001,HW,precipitation,tran,0.25599763107219314,0.49611955430581756,13274
LPJ-GUESS,2001,HW,lai,tran,0.4706406867758208,0.7517822911353111,13274
LPJ-GUESS,2001,HW,precipitation,evspsblveg,0.37630586672818966,0.6663973961235934,13274
LPJ-GUESS,2001,HW,lai,evspsblveg,0.4723973263539707,0.7548781838216208,13274
LPJ-GUESS,2001,HW,precipitation,evspsblsoi,0.1361940908125496,0.3392940452483431,13274
LPJ-GUESS,2001,HW,lai,evspsblsoi,0.13207372089899522,0.2566300973771868,13274
LPJ-GUESS,2001,HD,precipitation,evapotrans,0.504728638346559,0.6674543237784356,11874
LPJ-GUESS,2001,HD,lai,evapotrans,0.527146133815339,0.7931840724918036,11874
LPJ-GUESS,2001,HD,precipitation,tran,0.46805456166467935,0.6604807606500854,11874
LPJ-GUESS,2001,HD,lai,tran,0.5997486739095237,0.8672755855676523,11874
LPJ-GUESS,2001,HD,precipitation,evspsblveg,0.501033737339186,0.6324005694086603,11874
LPJ-GUESS,2001,HD,lai,evspsblveg,0.5725458155905188,0.8181027046615728,11874
LPJ-GUESS,2001,HD,precipitation,evspsblsoi,0.2894998296491141,0.47851316630102353,11874
LPJ-GUESS,2001,HD,lai,evspsblsoi,0.2122857612343252,0.5320626681162305,11874
LPJ-GUESS,2001,CW,precipitation,evapotrans,0.26403755660804984,0.5535754132438857,22323
LPJ-GUESS,2001,CW,lai,evapotrans,0.35666538538052517,0.7743309015245954,22323
LPJ-GUESS,2001,CW,precipitation,tran,0.24294955817782915,0.4952595351611329,22323
LPJ-GUESS,2001,CW,lai,tran,0.37574932359170515,0.8630592707213851,22323
LPJ-GUESS,2001,CW,precipitation,evspsblveg,0.22944998621384466,0.48103649635563417,22323
LPJ-GUESS,2001,CW,lai,evspsblveg,0.5458867523683322,0.8498472904999651,22323
LPJ-GUESS,2001,CW,precipitation,evspsblsoi,0.10523844798225032,0.4504270936943594,22323
LPJ-GUESS,2001,CW,lai,evspsblsoi,0.16007168579202993,0.3492769381762797,22323
LPJ-GUESS,2001,CD,precipitation,evapotrans,0.2218879505392671,0.49752494156850724,10661
LPJ-GUESS,2001,CD,lai,evapotrans,0.48812578610154,0.7193455376358184,10661
LPJ-GUESS,2001,CD,precipitation,tran,0.22017513579153006,0.4778772614704139,10661
LPJ-GUESS,2001,CD,lai,tran,0.5830559668219615,0.8669109140701586,10661
LPJ-GUESS,2001,CD,precipitation,evspsblveg,0.2240634847686385,0.4908596152343233,10661
LPJ-GUESS,2001,CD,lai,evspsblveg,0.5933265643761616,0.7521781183120324,10661
LPJ-GUESS,2001,CD,precipitation,evspsblsoi,0.1531152282655959,0.3860098209914897,10661
LPJ-GUESS,2001,CD,lai,evspsblsoi,0.1979826879137403,0.4191741989573612,10661
LPJ-GUESS,2002,HW,precipitation,evapotrans,0.2579324693208097,0.5814447214947376,13301
LPJ-GUESS,2002,HW,lai,evapotrans,0.44774190193173335,0.7156544846817442,13301
LPJ-GUESS,2002,HW,precipitation,tran,0.18695436998631457,0.4353097395669848,13301
LPJ-GUESS,2002,HW,lai,tran,0.48484771058538767,0.7929707753172216,13301
LPJ-GUESS,2002,HW,precipitation,evspsblveg,0.3273382124584448,0.6381371630715763,13301
LPJ-GUESS,2002,HW,lai,evspsblveg,0.466346812071906,0.7875601903360955,13301
LPJ-GUESS,2002,HW,precipitation,evspsblsoi,0.1557935041347448,0.28666045234882565,13301
LPJ-GUESS,2002,HW,lai,evspsblsoi,0.1322928967407618,0.21732517143546787,13301
LPJ-GUESS,2002,HD,precipitation,evapotrans,0.489739356953368,0.6804394825447457,11875
LPJ-GUESS,2002,HD,lai,evapotrans,0.5120258727627148,0.80237738791423,11875
LPJ-GUESS,2002,HD,precipitation,tran,0.4580568569490686,0.6719044670499779,11875
LPJ-GUESS,2002,HD,lai,tran,0.5904118731171363,0.8703182704235336,11875
LPJ-GUESS,2002,HD,precipitation,evspsblveg,0.47444805292446224,0.6696647882332093,11875
LPJ-GUESS,2002,HD,lai,evspsblveg,0.572477334751019,0.828806379585327,11875
LPJ-GUESS,2002,HD,precipitation,evspsblsoi,0.2543177759056445,0.39957426900584797,11875
LPJ-GUESS,2002,HD,lai,evspsblsoi,0.21208750103198737,0.4866923267765373,11875
LPJ-GUESS,2002,CW,precipitation,evapotrans,0.21564484593041885,0.5445772037865435,22359
LPJ-GUESS,2002,CW,lai,evapotrans,0.35797824386429256,0.7981140369931835,22359
LPJ-GUESS,2002,CW,precipitation,tran,0.19726331645894804,0.48180120779934327,22359
LPJ-GUESS,2002,CW,lai,tran,0.3658502245156909,0.868151787376604,22359
LPJ-GUESS,2002,CW,precipitation,evspsblveg,0.2354956550988415,0.4528099729446437,22359
LPJ-GUESS,2002,CW,lai,evspsblveg,0.5345964806206351,0.8473106682217107,22359
LPJ-GUESS,2002,CW,precipitation,evspsblsoi,0.13102545954618944,0.44927206718852974,22359
LPJ-GUESS,2002,CW,lai,evspsblsoi,0.1675807231179034,0.29693141220261565,22359
LPJ-GUESS,2002,CD,precipitation,evapotrans,0.21785094220938328,0.491212402114664,10697
LPJ-GUESS,2002,CD,lai,evapotrans,0.4901842354197625,0.7358255742941292,10697
LPJ-GUESS,2002,CD,precipitation,tran,0.18379308838817598,0.4593191033559064,10697
LPJ-GUESS,2002,CD,lai,tran,0.5945004052784876,0.8703398367434664,10697
LPJ-GUESS,2002,CD,precipitation,evspsblveg,0.20493615234482782,0.4686730230067125,10697
LPJ-GUESS,2002,CD,lai,evspsblveg,0.6095423098001914,0.7711610120402349,10697
LPJ-GUESS,2002,CD,precipitation,evspsblsoi,0.147711616439066,0.41216438533294775,10697
LPJ-GUESS,2002,CD,lai,evspsblsoi,0.2363375122332369,0.46192156023567105,10697
LPJ-GUESS,2003,HW,precipitation,evapotrans,0.30095331256767216,0.5935166135505694,13299
LPJ-GUESS,2003,HW,lai,evapotrans,0.4309453704190547,0.7297583570928223,13299
LPJ-GUESS,2003,HW,precipitation,tran,0.2348817109248188,0.42750170033701446,13299
LPJ-GUESS,2003,HW,lai,tran,0.48767135524351146,0.7742713992289544,13299
LPJ-GUESS,2003,HW,precipitation,evspsblveg,0.34518829552689595,0.656527456697236,13299
LPJ-GUESS,2003,HW,lai,evspsblveg,0.4665461872592603,0.7781814676551518,13299
LPJ-GUESS,2003,HW,precipitation,evspsblsoi,0.08658186748169769,0.27003358836975133,13299
LPJ-GUESS,2003,HW,lai,evspsblsoi,0.15691416676136544,0.3204888490117692,13299
LPJ-GUESS,2003,HD,precipitation,evapotrans,0.5282088955416802,0.6446480577226494,11878
LPJ-GUESS,2003,HD,lai,evapotrans,0.46162918685649784,0.7684935735533479,11878
LPJ-GUESS,2003,HD,precipitation,tran,0.46915306705792104,0.6519923657067958,11878
LPJ-GUESS,2003,HD,lai,tran,0.5795652262650075,0.8543535767395003,11878
LPJ-GUESS,2003,HD,precipitation,evspsblveg,0.48634045476941623,0.6379147596524258,11878
LPJ-GUESS,2003,HD,lai,evspsblveg,0.5303198256346934,0.8226985576707753,11878
LPJ-GUESS,2003,HD,precipitation,evspsblsoi,0.29076185167948765,0.4984402310130548,11878
LPJ-GUESS,2003,HD,lai,evspsblsoi,0.22227983658780087,0.5793238553804305,11878
LPJ-GUESS,2003,CW,precipitation,evapotrans,0.19891786367013137,0.49758004678504403,22382
LPJ-GUESS,2003,CW,lai,evapotrans,0.3664055374830838,0.7832382933567853,22382
LPJ-GUESS,2003,CW,precipitation,tran,0.17923279741979564,0.5116900778048687,22382
LPJ-GUESS,2003,CW,lai,tran,0.3834966403888481,0.8582828054940627,22382
LPJ-GUESS,2003,CW,precipitation,evspsblveg,0.18212661553244505,0.4884731193433499,22382
LPJ-GUESS,2003,CW,lai,evspsblveg,0.5310014694081457,0.8475200135500961,22382
LPJ-GUESS,2003,CW,precipitation,evspsblsoi,0.12668416298591179,0.3682947388535474,22382
LPJ-GUESS,2003,CW,lai,evspsblsoi,0.15383488992107391,0.32822849556194983,22382
LPJ-GUESS,2003,CD,precipitation,evapotrans,0.2636070402472295,0.4613497180047189,10675
LPJ-GUESS,2003,CD,lai,evapotrans,0.4972835774659695,0.7220762395951197,10675
LPJ-GUESS,2003,CD,precipitation,tran,0.24005575116017697,0.4433471041759861,10675
LPJ-GUESS,2003,CD,lai,tran,0.5759802197664348,0.8712893718916928,10675
LPJ-GUESS,2003,CD,precipitation,evspsblveg,0.2586969089723864,0.4578731503653221,10675
LPJ-GUESS,2003,CD,lai,evspsblveg,0.5920488733345612,0.762741625661132,10675
LPJ-GUESS,2003,CD,precipitation,evspsblsoi,0.15232499257524298,0.4086028296011718,10675
LPJ-GUESS,2003,CD,lai,evspsblsoi,0.19296354244645494,0.4132340429264357,10675
LPJ-GUESS,2004,HW,precipitation,evapotrans,0.342029115381268,0.5270896086572753,13297
LPJ-GUESS,2004,HW,lai,evapotrans,0.45609828543503395,0.7304072771233944,13297
LPJ-GUESS,2004,HW,precipitation,tran,0.28242294727155154,0.4831841317138753,13297
LPJ-GUESS,2004,HW,lai,tran,0.48269940503944464,0.7677006119872141,13297
LPJ-GUESS,2004,HW,precipitation,evspsblveg,0.3920072659265359,0.5822852800196324,13297
LPJ-GUESS,2004,HW,lai,evspsblveg,0.4734381720662847,0.7512354813483284,13297
LPJ-GUESS,2004,HW,precipitation,evspsblsoi,0.11682059510526951,0.2954487444451544,13297
LPJ-GUESS,2004,HW,lai,evspsblsoi,0.13867272339682019,0.26005775444632895,13297
LPJ-GUESS,2004,HD,precipitation,evapotrans,0.5100598465733874,0.6740462165514797,11875
LPJ-GUESS,2004,HD,lai,evapotrans,0.5071821726032253,0.7860458621300727,11875
LPJ-GUESS,2004,HD,precipitation,tran,0.4422844327048544,0.6578336345915293,11875
LPJ-GUESS,2004,HD,lai,tran,0.6060773347510191,0.8629088073719653,11875
LPJ-GUESS,2004,HD,precipitation,evspsblveg,0.4947823570871688,0.6555167109693425,11875
LPJ-GUESS,2004,HD,lai,evspsblveg,0.5693718234981393,0.8124691830586568,11875
LPJ-GUESS,2004,HD,precipitation,evspsblsoi,0.2584341715086095,0.4870020202020202,11875
LPJ-GUESS,2004,HD,lai,evspsblsoi,0.2072304704473906,0.5865805422647528,11875
LPJ-GUESS,2004,CW,precipitation,evapotrans,0.28656129162996047,0.5399111318746772,22331
LPJ-GUESS,2004,CW,lai,evapotrans,0.3653602357931652,0.7860566506360498,22331
LPJ-GUESS,2004,CW,precipitation,tran,0.2508426958818032,0.5075342891536981,22331
LPJ-GUESS,2004,CW,lai,tran,0.3707309850948362,0.8675893141389818,22331
LPJ-GUESS,2004,CW,precipitation,evspsblveg,0.23502849734030712,0.4687143841450661,22331
LPJ-GUESS,2004,CW,lai,evspsblveg,0.5524278505839568,0.8412184754908519,22331
LPJ-GUESS,2004,CW,precipitation,evspsblsoi,0.1591612894764574,0.37027382846323276,22331
LPJ-GUESS,2004,CW,lai,evspsblsoi,0.14541035023617613,0.35205667140279395,22331
LPJ-GUESS,2004,CD,precipitation,evapotrans,0.2762802963859649,0.5064196120239988,10737
LPJ-GUESS,2004,CD,lai,evapotrans,0.4952414728200984,0.7092417334097152,10737
LPJ-GUESS,2004,CD,precipitation,tran,0.25752310031463155,0.4819217523282671,10737
LPJ-GUESS,2004,CD,lai,tran,0.598382258472107,0.8589956517508767,10737
LPJ-GUESS,2004,CD,precipitation,evspsblveg,0.2723027618968721,0.4989609365203497,10737
LPJ-GUESS,2004,CD,lai,evspsblveg,0.6084388142803612,0.7653066746170372,10737
LPJ-GUESS,2004,CD,precipitation,evspsblsoi,0.1438308738961773,0.38363789808436655,10737
LPJ-GUESS,2004,CD,lai,evspsblsoi,0.20411886597082363,0.4941968010731198,10737
LPJ-GUESS,2005,HW,precipitation,evapotrans,0.34341550752365685,0.5693703773757783,13281
LPJ-GUESS,2005,HW,lai,evapotrans,0.4403236959584442,0.7086743177816303,13281
LPJ-GUESS,2005,HW,precipitation,tran,0.26916552022410856,0.45953901795925983,13281
LPJ-GUESS,2005,HW,lai,tran,0.48094589222033834,0.7815147931930797,13281
LPJ-GUESS,2005,HW,precipitation,evspsblveg,0.387838824237542,0.605743166930201,13281
LPJ-GUESS,2005,HW,lai,evspsblveg,0.48274944140691967,0.7727958081972872,13281
LPJ-GUESS,2005,HW,precipitation,evspsblsoi,0.1074044030198046,0.2873859907667717,13281
LPJ-GUESS,2005,HW,lai,evspsblsoi,0.15432131734527899,0.24573707071339346,13281
LPJ-GUESS,2005,HD,precipitation,evapotrans,0.4878370627751375,0.6358295233032075,11875
LPJ-GUESS,2005,HD,lai,evapotrans,0.495855325181641,0.7990942406521353,11875
LPJ-GUESS,2005,HD,precipitation,tran,0.44834463206086494,0.6361922381711855,11875
LPJ-GUESS,2005,HD,lai,tran,0.5776394359056355,0.8640884635832005,11875
LPJ-GUESS,2005,HD,precipitation,evspsblveg,0.4788196225546378,0.6614121566542619,11875
LPJ-GUESS,2005,HD,lai,evspsblveg,0.5834241715399611,0.8176127591706539,11875
LPJ-GUESS,2005,HD,precipitation,evspsblsoi,0.27421957651269935,0.4192465709728868,11875
LPJ-GUESS,2005,HD,lai,evspsblsoi,0.16795509480772638,0.5170994152046784,11875
LPJ-GUESS,2005,CW,precipitation,evapotrans,0.25482120348459764,0.5224378134813792,22323
LPJ-GUESS,2005,CW,lai,evapotrans,0.36600631057509037,0.7780439843241933,22323
LPJ-GUESS,2005,CW,precipitation,tran,0.22402789295907452,0.522194730907872,22323
LPJ-GUESS,2005,CW,lai,tran,0.3865681533439401,0.8598809414977061,22323
LPJ-GUESS,2005,CW,precipitation,evspsblveg,0.21644314640546464,0.5325134527457167,22323
LPJ-GUESS,2005,CW,lai,evspsblveg,0.5531675946357462,0.8453249154582402,22323
LPJ-GUESS,2005,CW,precipitation,evspsblsoi,0.13619601683180507,0.4256662567514387,22323
LPJ-GUESS,2005,CW,lai,evspsblsoi,0.13834653997347832,0.31158692196094473,22323
LPJ-GUESS,2005,CD,precipitation,evapotrans,0.22244549152267923,0.4752217872042969,10673
LPJ-GUESS,2005,CD,lai,evapotrans,0.4981535974730093,0.7266305364335993,10673
LPJ-GUESS,2005,CD,precipitation,tran,0.18637545575293513,0.4395033531705718,10673
LPJ-GUESS,2005,CD,lai,tran,0.5847748318835879,0.8632068354077689,10673
LPJ-GUESS,2005,CD,precipitation,evspsblveg,0.21950228532596028,0.4582594218109964,10673
LPJ-GUESS,2005,CD,lai,evspsblveg,0.6055399890991388,0.7541619424702538,10673
LPJ-GUESS,2005,CD,precipitation,evspsblsoi,0.2161448305954001,0.42062832426392893,10673
LPJ-GUESS,2005,CD,lai,evspsblsoi,0.2076864304211411,0.4554996091970111,10673
LPJ-GUESS,2006,HW,precipitation,evapotrans,0.3242544073124647,0.6076413757112784,13288
LPJ-GUESS,2006,HW,lai,evapotrans,0.42859735516104647,0.7055351060422592,13288
LPJ-GUESS,2006,HW,precipitation,tran,0.27097003566773237,0.45797670318360073,13288
LPJ-GUESS,2006,HW,lai,tran,0.46053792261635385,0.7783013034384627,13288
LPJ-GUESS,2006,HW,precipitation,evspsblveg,0.38311111902227957,0.6334454187125618,13288
LPJ-GUESS,2006,HW,lai,evspsblveg,0.4640472301083277,0.7752159260220641,13288
LPJ-GUESS,2006,HW,precipitation,evspsblsoi,0.08685792450624663,0.2984954715105852,13288
LPJ-GUESS,2006,HW,lai,evspsblsoi,0.15217090885807416,0.27120986749983805,13288
LPJ-GUESS,2006,HD,precipitation,evapotrans,0.4668529233323391,0.6414846141830789,11878
LPJ-GUESS,2006,HD,lai,evapotrans,0.5227002726371306,0.8052756333611696,11878
LPJ-GUESS,2006,HD,precipitation,tran,0.4393335072404985,0.6591107575178032,11878
LPJ-GUESS,2006,HD,lai,tran,0.6049892481530805,0.8704332997143235,11878
LPJ-GUESS,2006,HD,precipitation,evspsblveg,0.44560596046160084,0.6445247739458251,11878
LPJ-GUESS,2006,HD,lai,evspsblveg,0.5681986843798597,0.8193353810882014,11878
LPJ-GUESS,2006,HD,precipitation,evspsblsoi,0.2696024300254395,0.47441305076520174,11878
LPJ-GUESS,2006,HD,lai,evspsblsoi,0.2481707710125507,0.592377158802483,11878
LPJ-GUESS,2006,CW,precipitation,evapotrans,0.23901442392067654,0.509509223480501,22404
LPJ-GUESS,2006,CW,lai,evapotrans,0.3583619076312903,0.781350182017124,22404
LPJ-GUESS,2006,CW,precipitation,tran,0.2139442552529886,0.46922127930194707,22404
LPJ-GUESS,2006,CW,lai,tran,0.38996711365317416,0.858958299423965,22404
LPJ-GUESS,2006,CW,precipitation,evspsblveg,0.2185272670402389,0.45945125607587917,22404
LPJ-GUESS,2006,CW,lai,evspsblveg,0.5440667482847452,0.8515504618007829,22404
LPJ-GUESS,2006,CW,precipitation,evspsblsoi,0.11723079970632505,0.36263422348050095,22404
LPJ-GUESS,2006,CW,lai,evspsblsoi,0.14776335380161706,0.3507451815235709,22404
LPJ-GUESS,2006,CD,precipitation,evapotrans,0.22956502309297452,0.49548240428923523,10726
LPJ-GUESS,2006,CD,lai,evapotrans,0.4950369702036615,0.7191229853372119,10726
LPJ-GUESS,2006,CD,precipitation,tran,0.20137029601309392,0.47086027819276716,10726
LPJ-GUESS,2006,CD,lai,tran,0.5902044966267833,0.8585693559074388,10726
LPJ-GUESS,2006,CD,precipitation,evspsblveg,0.23987809840692423,0.4910020837608974,10726
LPJ-GUESS,2006,CD,lai,evspsblveg,0.6141208786046711,0.763483059081251,10726
LPJ-GUESS,2006,CD,precipitation,evspsblsoi,0.17896995864548781,0.37036021728390256,10726
LPJ-GUESS,2006,CD,lai,evspsblsoi,0.19125745093845883,0.4755810264359723,10726
LPJ-GUESS,2007,HW,precipitation,evapotrans,0.3270487320546744,0.5808539100662342,13288
LPJ-GUESS,2007,HW,lai,evapotrans,0.42581294459854246,0.730744689959406,13288
LPJ-GUESS,2007,HW,precipitation,tran,0.2638823580308489,0.42883456121014607,13288
LPJ-GUESS,2007,HW,lai,tran,0.46712309436735017,0.7899651705188159,13288
LPJ-GUESS,2007,HW,precipitation,evspsblveg,0.3782158718876686,0.6154613043263575,13288
LPJ-GUESS,2007,HW,lai,evspsblveg,0.4716803780709944,0.7840244868670863,13288
LPJ-GUESS,2007,HW,precipitation,evspsblsoi,0.10091440869174673,0.29864858804359196,13288
LPJ-GUESS,2007,HW,lai,evspsblsoi,0.14228586268894208,0.22815920631275005,13288
LPJ-GUESS,2007,HD,precipitation,evapotrans,0.5077596562231653,0.6549074493376712,11879
LPJ-GUESS,2007,HD,lai,evapotrans,0.48708264279861213,0.7996501196265486,11879
LPJ-GUESS,2007,HD,precipitation,tran,0.4551256119425991,0.6511187614323519,11879
LPJ-GUESS,2007,HD,lai,tran,0.5917603370461355,0.8649727201583419,11879
LPJ-GUESS,2007,HD,precipitation,evspsblveg,0.477167960258703,0.6587299461489209,11879
LPJ-GUESS,2007,HD,lai,evspsblveg,0.5439478050703743,0.8148014221968258,11879
LPJ-GUESS,2007,HD,precipitation,evspsblsoi,0.2699949556468729,0.5068441084877058,11879
LPJ-GUESS,2007,HD,lai,evspsblsoi,0.20288072573735513,0.5783392331712898,11879
LPJ-GUESS,2007,CW,precipitation,evapotrans,0.2281677787673016,0.5139820966219621,22401
LPJ-GUESS,2007,CW,lai,evapotrans,0.3443344565293641,0.7869024421421233,22401
LPJ-GUESS,2007,CW,precipitation,tran,0.2067207325025104,0.4614802305284495,22401
LPJ-GUESS,2007,CW,lai,tran,0.36982562560982607,0.8643401784451318,22401
LPJ-GUESS,2007,CW,precipitation,evspsblveg,0.22102930510978408,0.4414860414070497,22401
LPJ-GUESS,2007,CW,lai,evspsblveg,0.5347290279611241,0.8484517956653183,22401
LPJ-GUESS,2007,CW,precipitation,evspsblsoi,0.10583864062366605,0.4163959716402967,22401
LPJ-GUESS,2007,CW,lai,evspsblsoi,0.10305811841945833,0.3268815631258573,22401
LPJ-GUESS,2007,CD,precipitation,evapotrans,0.2844966974734946,0.4934503097566473,10701
LPJ-GUESS,2007,CD,lai,evapotrans,0.5110019172537003,0.7270294417414042,10701
LPJ-GUESS,2007,CD,precipitation,tran,0.2445381475888816,0.4728435809423293,10701
LPJ-GUESS,2007,CD,lai,tran,0.6005263492095785,0.868988918808342,10701
LPJ-GUESS,2007,CD,precipitation,evspsblveg,0.2858108760745678,0.47567689817726927,10701
LPJ-GUESS,2007,CD,lai,evspsblveg,0.611454586314848,0.7501126193988333,10701
LPJ-GUESS,2007,CD,precipitation,evspsblsoi,0.16983720932651575,0.38675449145725743,10701
LPJ-GUESS,2007,CD,lai,evspsblsoi,0.215327766555139,0.4997540626389183,10701
LPJ-GUESS,2008,HW,precipitation,evapotrans,0.3405878554207281,0.6044857241891197,13278
LPJ-GUESS,2008,HW,lai,evapotrans,0.4335120078143573,0.730769780432167,13278
LPJ-GUESS,2008,HW,precipitation,tran,0.28185676844259544,0.5091281302344488,13278
LPJ-GUESS,2008,HW,lai,tran,0.4796059520504068,0.7822781183477697,13278
LPJ-GUESS,2008,HW,precipitation,evspsblveg,0.3829661515613301,0.6170544128615683,13278
LPJ-GUESS,2008,HW,lai,evspsblveg,0.4799846698134608,0.7593888885864288,13278
LPJ-GUESS,2008,HW,precipitation,evspsblsoi,0.10435880807503836,0.29744758518937925,13278
LPJ-GUESS,2008,HW,lai,evspsblsoi,0.13239605507434163,0.2525684527536264,13278
LPJ-GUESS,2008,HD,precipitation,evapotrans,0.5097089112750952,0.6504142695621309,11876
LPJ-GUESS,2008,HD,lai,evapotrans,0.5259758296560517,0.8151825315011574,11876
LPJ-GUESS,2008,HD,precipitation,tran,0.4699612399934643,0.6481812624481571,11876
LPJ-GUESS,2008,HD,lai,tran,0.5865524702091083,0.8638467304684887,11876
LPJ-GUESS,2008,HD,precipitation,evspsblveg,0.48411900525406754,0.6776080100431734,11876
LPJ-GUESS,2008,HD,lai,evspsblveg,0.5795243245679912,0.8221734012404271,11876
LPJ-GUESS,2008,HD,precipitation,evspsblsoi,0.2851189318406161,0.4429117718103908,11876
LPJ-GUESS,2008,HD,lai,evspsblsoi,0.23712591896664298,0.5964407179462754,11876
LPJ-GUESS,2008,CW,precipitation,evapotrans,0.21027145917531243,0.5542206342117016,22390
LPJ-GUESS,2008,CW,lai,evapotrans,0.3371371147833854,0.7764180437695399,22390
LPJ-GUESS,2008,CW,precipitation,tran,0.18087075319994717,0.5228226887003127,22390
LPJ-GUESS,2008,CW,lai,tran,0.3626172398392139,0.8668155426529701,22390
LPJ-GUESS,2008,CW,precipitation,evspsblveg,0.22499511500669944,0.4991960696739616,22390
LPJ-GUESS,2008,CW,lai,evspsblveg,0.5446404644930773,0.842920946851273,22390
LPJ-GUESS,2008,CW,precipitation,evspsblsoi,0.08592900411544319,0.3797230906654757,22390
LPJ-GUESS,2008,CW,lai,evspsblsoi,0.14642697632871818,0.3057615006699419,22390
LPJ-GUESS,2008,CD,precipitation,evapotrans,0.23988787416601326,0.4443544383663079,10675
LPJ-GUESS,2008,CD,lai,evapotrans,0.4898804746280122,0.7242549272425861,10675
LPJ-GUESS,2008,CD,precipitation,tran,0.22959745428815798,0.4188602362075348,10675
LPJ-GUESS,2008,CD,lai,tran,0.5935367220922553,0.8677453455967972,10675
LPJ-GUESS,2008,CD,precipitation,evspsblveg,0.22288891226062846,0.4427146121372378,10675
LPJ-GUESS,2008,CD,lai,evspsblveg,0.6024338378044325,0.7434345534124499,10675
LPJ-GUESS,2008,CD,precipitation,evspsblsoi,0.18806592072409414,0.40734545742142697,10675
LPJ-GUESS,2008,CD,lai,evspsblsoi,0.19629738840598943,0.48027331175608945,10675
LPJ-GUESS,2009,HW,precipitation,evapotrans,0.3149905014009148,0.565360286785712,13284
LPJ-GUESS,2009,HW,lai,evapotrans,0.4246558274652358,0.7041161212966531,13284
LPJ-GUESS,2009,HW,precipitation,tran,0.2510591940970298,0.4341824343751339,13284
LPJ-GUESS,2009,HW,lai,tran,0.46724114162159025,0.7558934762911713,13284
LPJ-GUESS,2009,HW,precipitation,evspsblveg,0.36697806184945825,0.6216963260678505,13284
LPJ-GUESS,2009,HW,lai,evspsblveg,0.4700111421294936,0.7578435810693698,13284
LPJ-GUESS,2009,HW,precipitation,evspsblsoi,0.08975872745735686,0.23690102589513481,13284
LPJ-GUESS,2009,HW,lai,evspsblsoi,0.15792528741887152,0.23848833233754962,13284
LPJ-GUESS,2009,HD,precipitation,evapotrans,0.4968987782589826,0.6430724167907433,11879
LPJ-GUESS,2009,HD,lai,evapotrans,0.48712547791805305,0.790978718350551,11879
LPJ-GUESS,2009,HD,precipitation,tran,0.4609880251414451,0.6344567023391263,11879
LPJ-GUESS,2009,HD,lai,tran,0.5850284206943017,0.8685077335637147,11879
LPJ-GUESS,2009,HD,precipitation,evspsblveg,0.47997920771908664,0.6678219748343497,11879
LPJ-GUESS,2009,HD,lai,evspsblveg,0.5789225560881425,0.8155592743100109,11879
LPJ-GUESS,2009,HD,precipitation,evspsblsoi,0.27617711931908795,0.49179457090736295,11879
LPJ-GUESS,2009,HD,lai,evspsblsoi,0.18993382487784377,0.559233565273636,11879
