target_output,model,x,y,relationship,method,x_mid,local_slope,dy,abs_dy,cumulative_signed_change,cumulative_absolute_change,cumulative_absolute_fraction,scale
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25322224047200376,2.933303403789907,8.265993179890074e-05,8.265993179890074e-05,0.7199961925287545,0.7199961925287545,0.7047824581839297,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25325190978596224,2.5899103802515233,8.069854665915255e-05,8.069854665915255e-05,0.7200768910754136,0.7200768910754136,0.704861451546223,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25330009726060043,2.634250344679955,0.0001717956158004963,0.0001717956158004963,0.7202486866912141,0.7202486866912141,0.7050296170694099,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2533447421305869,2.474246094689464,5.9564032765524466e-05,5.9564032765524466e-05,0.7203082507239796,0.7203082507239796,0.7050879224963933,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25335742304496534,2.230991196601783,2.8740071965627223e-06,2.8740071965627223e-06,0.7203111247311762,0.7203111247311762,0.7050907357749604,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25336889625321257,2.427451496127279,5.257422179127946e-05,5.257422179127946e-05,0.7203636989529675,0.7203636989529675,0.7051421990877608,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2533858443959216,2.2752589917139936,2.7844821576694656e-05,2.7844821576694656e-05,0.7203915437745442,0.7203915437745442,0.7051694555399506,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25341032057351554,2.7440564189522347,0.00010074601835707853,0.00010074601835707853,0.7204922897929013,0.7204922897929013,0.7052680727648841,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2534327839075573,2.2296990558161975,1.831118430029033e-05,1.831118430029033e-05,0.7205106009772015,0.7205106009772015,0.7052859970283974,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2534432909508995,2.229132365931678,2.8536650353294668e-05,2.8536650353294668e-05,0.7205391376275548,0.7205391376275548,0.7053139306908154,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2534705045957244,2.6198945091130303,0.00010905469308253313,0.00010905469308253313,0.7206481923206374,0.7206481923206374,0.7054206810256988,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25350818502702044,2.545576275871491,8.587567225659676e-05,8.587567225659676e-05,0.720734067992894,0.720734067992894,0.7055047421193813,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25355645301540064,2.9420398229243565,0.00018476221569641016,0.00018476221569641016,0.7209188302085904,0.7209188302085904,0.7056856002543399,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2536596313758832,2.496081893206411,0.0003583275375990125,0.0003583275375990125,0.7212771577461894,0.7212771577461894,0.7060363562241694,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25373636097209074,2.4159829999044993,2.3925939352964498e-05,2.3925939352964498e-05,0.7213010836855424,0.7213010836855424,0.706059776601286,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2538620026666152,2.674907069725057,0.0006456696001876372,0.0006456696001876372,0.72194675328573,0.72194675328573,0.7066918030101988,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2540194070323923,2.464104709768773,0.0001809355934593304,0.0001809355934593304,0.7221276888791893,0.7221276888791893,0.7068689153805898,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25406389087489456,2.224397396545928,3.456524974843056e-05,3.456524974843056e-05,0.7221622541289378,0.7221622541289378,0.7069027502562992,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25409557303240515,2.775259593344683,0.00013272724186041973,0.00013272724186041973,0.7222949813707982,0.7222949813707982,0.7070326729319426,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2541265708231081,3.047220001304017,4.3180383006324874e-05,4.3180383006324874e-05,0.7223381617538045,0.7223381617538045,0.707074940900574,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2541526572755438,2.989086380284853,0.0001135927141097115,0.0001135927141097115,0.7224517544679142,0.7224517544679142,0.7071861333667464,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25424263138232434,2.534176218234682,0.00035971548639546214,0.00035971548639546214,0.7228114699543097,0.7228114699543097,0.7075382479576002,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25433844273540607,2.5359869859260558,0.000125980171906237,0.000125980171906237,0.7229374501262159,0.7229374501262159,0.7076615661308905,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2543635630229368,3.048457206018014,1.7180988807208308e-06,1.7180988807208308e-06,0.7229391682250966,0.7229391682250966,0.7076632479258292,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2543638850779051,3.0484454106210013,2.4544174748175607e-07,2.4544174748175607e-07,0.7229394136668441,0.7229394136668441,0.7076634881813194,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2543884820261122,2.8178160857720878,0.00013839247972013968,0.00013839247972013968,0.7230778061465643,0.7230778061465643,0.7077989563866564,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25444029261914425,2.3437114176691107,0.00012775056116176575,0.00012775056116176575,0.723205556707726,0.723205556707726,0.7079240075403489,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25447141118046035,2.248371424284927,1.7378380508970004e-05,1.7378380508970004e-05,0.723222935088235,0.723222935088235,0.7079410187104932,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2544854205715832,2.846091141173564,5.774566091920619e-05,5.774566091920619e-05,0.7232806807491542,0.7232806807491542,0.7079975441883699,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2544968937798304,2.4356554103564,6.47142314014193e-06,6.47142314014193e-06,0.7232871521722943,0.7232871521722943,0.7080038788684085,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2545131172988606,2.4190851725092344,7.206475187482297e-05,7.206475187482297e-05,0.7233592169241692,0.7233592169241692,0.7080744208705771,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2545476174373442,3.0493761454724435,0.00011956662535073104,0.00011956662535073104,0.7234787835495199,0.7234787835495199,0.7081914610174639,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25457728675130276,3.0481972885512603,6.135544257912517e-05,6.135544257912517e-05,0.723540138992099,0.723540138992099,0.708251520001237,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2546147658982435,2.722499990207336,0.00014927428884869975,0.00014927428884869975,0.7236894132809477,0.7236894132809477,0.7083976400798293,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2546567135578701,2.7203531926951983,7.906831933723879e-05,7.906831933723879e-05,0.723768481600285,0.723768481600285,0.7084750376619905,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25467213193947946,2.2248967341861694,3.940964760085208e-06,3.940964760085208e-06,0.723772422565045,0.723772422565045,0.7084788953529895,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2546780496995228,2.224598509023345,2.2388843824883153e-05,2.2388843824883153e-05,0.7237948114088699,0.7237948114088699,0.7085008111138651,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25470365306950593,2.4431926186361093,0.00010051910656494467,0.00010051910656494467,0.7238953305154349,0.7238953305154349,0.7085992062217205,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2547610996244839,2.5731658370917474,0.00018977249286444842,0.00018977249286444842,0.7240851030082993,0.7240851030082993,0.7087849687651958,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2547997059638139,3.0489917478013853,1.0555886613916599e-05,1.0555886613916599e-05,0.7240956588949132,0.7240956588949132,0.7087953016027764,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25482724166360715,2.5925062561808363,0.00013379745562180911,0.00013379745562180911,0.724229456350535,0.724229456350535,0.7089262718782451,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25485356965726913,3.0491707017976615,3.1915018648964733e-06,3.1915018648964733e-06,0.7242326478523999,0.7242326478523999,0.7089293959427234,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2548583199680522,3.0489702931635696,2.5775820820084228e-05,2.5775820820084228e-05,0.72425842367322,0.72425842367322,0.7089546271127599,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25486641159913176,3.0486289369697377,2.3563826298755863e-05,2.3563826298755863e-05,0.7242819874995188,0.7242819874995188,0.7089776930283792,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25487136319427006,3.04842005664358,6.626872067760914e-06,6.626872067760914e-06,0.7242886143715865,0.7242886143715865,0.7089841798726632,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2549007909670023,2.398275195423694,0.0001359382538161924,0.0001359382538161924,0.7244245526254027,0.7244245526254027,0.7091172457106217,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25496657069428613,2.546614353712371,0.00019068482967732336,0.00019068482967732336,0.72461523745508,0.72461523745508,0.7093039013129608,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25501129607801465,3.050256519281087,4.445134957076213e-05,4.445134957076213e-05,0.7246596888046508,0.7246596888046508,0.709347413392254,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2550550955537091,2.4358266853345003,0.00017787859200735223,0.00017787859200735223,0.7248375673966582,0.7248375673966582,0.7095215333565457,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25511121363194267,2.773451821627498,0.00010874757952628045,0.00010874757952628045,0.7249463149761844,0.7249463149761844,0.7096279830672738,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2551319861774008,3.0509355260993063,7.12362484611706e-06,7.12362484611706e-06,0.7249534386010306,0.7249534386010306,0.7096349561678018,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2551338782503398,3.0508544177909447,4.421442702962075e-06,4.421442702962075e-06,0.7249578600437335,0.7249578600437335,0.7096392841841014,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25513895061609115,3.0506372900834595,2.6526768188928074e-05,2.6526768188928074e-05,0.7249843868119225,0.7249843868119225,0.7096652504337647,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2551450294036186,3.050377487928655,1.0560684172045143e-05,1.0560684172045143e-05,0.7249949474960945,0.7249949474960945,0.7096755879675296,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25514752532962326,3.0502709835829784,4.666185894008912e-06,4.666185894008912e-06,0.7249996136819885,0.7249996136819885,0.7096801555555237,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25515706620806045,2.587310948761933,4.541247084033362e-05,4.541247084033362e-05,0.7250450261528288,0.7250450261528288,0.7097246084473072,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2551701899480203,2.2192520625759093,1.9297471124390952e-05,1.9297471124390952e-05,0.7250643236239532,0.7250643236239532,0.7097434981571097,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25520175133491785,2.217476214316199,0.00012069122020819112,0.00012069122020819112,0.7251850148441614,0.7251850148441614,0.7098616391358291,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2552487311034248,2.328675816306138,9.205778840071233e-05,9.205778840071233e-05,0.7252770726325621,0.7252770726325621,0.7099517517156972,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2552843986911686,2.4916594885075596,7.924206762177644e-05,7.924206762177644e-05,0.7253563147001839,0.7253563147001839,0.7100293193747899,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2553511848402285,2.71598922525087,0.0002764045123698766,0.0002764045123698766,0.7256327192125538,0.7256327192125538,0.7102998833773535,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25540472647871537,3.05419179520278,1.6229691091829146e-05,1.6229691091829146e-05,0.7256489489036456,0.7256489489036456,0.7103157701302307,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2554132206785054,3.053837067746004,3.56519982560588e-05,3.56519982560588e-05,0.7256846009019017,0.7256846009019017,0.7103506687911276,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2554248549142367,3.0533540366793672,3.5400522154449554e-05,3.5400522154449554e-05,0.7257200014240561,0.7257200014240561,0.7103853212896879,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25543451656328703,3.0529554353640065,2.3597267186037385e-05,2.3597267186037385e-05,0.7257435986912422,0.7257435986912422,0.7104084199395785,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25545094136667246,2.268579118651201,5.698735974668523e-05,5.698735974668523e-05,0.7258005860509888,0.7258005860509888,0.7104642031394127,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2554663194914108,2.2140005290901255,1.2478022730189053e-05,1.2478022730189053e-05,0.725813064073719,0.725813064073719,0.7104764174978,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2554714321140332,2.943453673045449,1.3508342782908578e-05,1.3508342782908578e-05,0.725826572416502,0.725826572416502,0.71048964040527,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25547944323137073,2.826145089023354,3.231117938451433e-05,3.231117938451433e-05,0.7258588835958865,0.7258588835958865,0.7105212688397947,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.255486327156319,2.214102341915537,5.1697042824372375e-06,5.1697042824372375e-06,0.7258640533001689,0.7258640533001689,0.7105263293066834,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2554969147134033,2.9154938444027634,5.492853274902121e-05,5.492853274902121e-05,0.7259189818329179,0.7259189818329179,0.7105800971831485,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25551410439733857,2.4882693805001512,3.8665596674092306e-05,3.8665596674092306e-05,0.725957647429592,0.725957647429592,0.7106179457642298,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25554180112461594,2.9429603070371346,0.00011728962982870961,0.00011728962982870961,0.7260749370594207,0.7260749370594207,0.7107327570291891,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2555921624702905,2.5590300705610964,0.00015576403784034465,0.00015576403784034465,0.7262307010972611,0.7262307010972611,0.7108852297264409,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25566563125994346,2.837776812430189,0.00024424515246779244,0.00024424515246779244,0.7264749462497289,0.7264749462497289,0.7111243139059712,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2557379728572073,2.712924777728023,0.00015901538441975838,0.00015901538441975838,0.7266339616341486,0.7266339616341486,0.7112799692478791,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2557756935453743,3.0511190325749844,5.134231527004207e-05,5.134231527004207e-05,0.7266853039494187,0.7266853039494187,0.7113302266847105,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2558018605115521,2.6109888389151257,9.270723254617419e-05,9.270723254617419e-05,0.7267780111819648,0.7267780111819648,0.7114209749857756,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25583634538018807,2.451927485099849,8.204928345523221e-05,8.204928345523221e-05,0.7268600604654201,0.7268600604654201,0.7115012905433936,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25587442838019453,2.486879773063677,0.00010619678677281641,0.00010619678677281641,0.7269662572521929,0.7269662572521929,0.7116052433603802,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25591433820924553,2.8913601251559222,0.00010731813698428017,0.00010731813698428017,0.7270735753891772,0.7270735753891772,0.7117102938331138,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2559361574333507,2.6642477773698494,1.7375193230195762e-05,1.7375193230195762e-05,0.7270909505824074,0.7270909505824074,0.7117273018833274,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25593974029487354,3.0518955109861854,1.9657562247976657e-06,1.9657562247976657e-06,0.7270929163386322,0.7270929163386322,0.7117292261025367,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2559650618667595,2.482497923955399,0.00012412249769533368,0.00012412249769533368,0.7272170388363275,0.7272170388363275,0.7118507258548263,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25599605965746236,2.2124983726866314,2.6542341977964234e-05,2.6542341977964234e-05,0.7272435811783055,0.7272435811783055,0.7118767073491999,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2560155842399181,2.4358807275240206,6.5896949209443e-05,6.5896949209443e-05,0.7273094781275149,0.7273094781275149,0.7119412118762135,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2560367996109576,3.0538868653629425,4.696305315199378e-05,4.696305315199378e-05,0.7273564411806669,0.7273564411806669,0.7119871825860419,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25607250745557253,2.974463539329654,0.0001666816924131842,0.0001666816924131842,0.7275231228730801,0.7275231228730801,0.7121503422445682,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2561025793382415,3.0521946215922435,1.253292413838647e-05,1.253292413838647e-05,0.7275356557972185,0.7275356557972185,0.7121626103442805,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2561267737177382,2.7754878191755425,0.00012290570073902884,0.00012290570073902884,0.7276585614979575,0.7276585614979575,0.7122829190108965,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2561577715084411,2.6863682508894247,4.758370330959494e-05,4.758370330959494e-05,0.7277061452012671,0.7277061452012671,0.7123294972563595,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2561682382949122,3.0519348365383943,9.828907771680662e-06,9.828907771680662e-06,0.7277159741090388,0.7277159741090388,0.7123391184763777,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2561977063245155,2.8025073751897627,0.00015614312635126026,0.00015614312635126026,0.72787211723539,0.72787211723539,0.7124919622518869,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25622657050105313,2.2148179150894918,4.458081959368698e-06,4.458081959368698e-06,0.7278765753173494,0.7278765753173494,0.7124963261332445,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.256238687819237,2.75297420099471,6.117602232114105e-05,6.117602232114105e-05,0.7279377513396705,0.7279377513396705,0.7125562094879633,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25625334132029653,3.05152066051693,2.1620662573829108e-05,2.1620662573829108e-05,0.7279593720022444,0.7279593720022444,0.7125773732994869,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2562582526585637,3.051388728758339,8.353076653699887e-06,8.353076653699887e-06,0.7279677250788981,0.7279677250788981,0.7125855498731389,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25626505606976996,3.051208098540924,3.316466455594025e-05,3.316466455594025e-05,0.728000889743454,0.728000889743454,0.7126180137584387,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2562728256458812,3.0510039469127066,1.4247569203207355e-05,1.4247569203207355e-05,0.7280151373126572,0.7280151373126572,0.7126319602722542,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2562802731670242,2.3867859507660447,2.440547169368923e-05,2.440547169368923e-05,0.7280395427843509,0.7280395427843509,0.7126558500490501,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.25629375921882347,2.514770858107988,4.211451135283095e-05,4.211451135283095e-05,0.7280816572957037,0.7280816572957037,0.7126970746682141,normalized
T,CLASSIC,P,T,CLASSIC | P→T,LOWESS,0.2563632828351143,2.6117036839017915,0.0003194123379135494,0.0003194123379135494,0.7284010696336173,0.7284010696336173,0.713009737728137,normalized
